match_id,team_a,team_b,map,winner,date
b94df9ea-42b9-435a-bce4-814374459053,bwaaa,Kessoku Band,vase,B (Kessoku Band),2026-04-20 16:52
b94df9ea-42b9-435a-bce4-814374459053,bwaaa,Kessoku Band,wall,B (Kessoku Band),2026-04-20 16:52
2d6a4c51-d4d9-4dea-8f06-1aa4aa36cfdd,Kessoku Band,bwaaa,hopscotch,A (Kessoku Band),2026-04-20 16:44
2d6a4c51-d4d9-4dea-8f06-1aa4aa36cfdd,Kessoku Band,bwaaa,hourglass,A (Kessoku Band),2026-04-20 16:44
2d6a4c51-d4d9-4dea-8f06-1aa4aa36cfdd,Kessoku Band,bwaaa,minimaze,B (bwaaa),2026-04-20 16:44
2d6a4c51-d4d9-4dea-8f06-1aa4aa36cfdd,Kessoku Band,bwaaa,rush_bait,A (Kessoku Band),2026-04-20 16:44
2d6a4c51-d4d9-4dea-8f06-1aa4aa36cfdd,Kessoku Band,bwaaa,separated,A (Kessoku Band),2026-04-20 16:44
733a5b4b-5c05-4b36-852f-a8c5898e60c1,Kessoku Band,bwaaa,flappy_bird,A (Kessoku Band),2026-04-20 16:42
733a5b4b-5c05-4b36-852f-a8c5898e60c1,Kessoku Band,bwaaa,flowers,A (Kessoku Band),2026-04-20 16:42
733a5b4b-5c05-4b36-852f-a8c5898e60c1,Kessoku Band,bwaaa,galaxy,A (Kessoku Band),2026-04-20 16:42
733a5b4b-5c05-4b36-852f-a8c5898e60c1,Kessoku Band,bwaaa,gaussian,A (Kessoku Band),2026-04-20 16:42
733a5b4b-5c05-4b36-852f-a8c5898e60c1,Kessoku Band,bwaaa,hooks,A (Kessoku Band),2026-04-20 16:42
0238f7a5-ac6b-4886-a1cd-b6edb4f4e842,Kessoku Band,bwaaa,flappy_bird,A (Kessoku Band),2026-04-20 16:41
0238f7a5-ac6b-4886-a1cd-b6edb4f4e842,Kessoku Band,bwaaa,hooks,A (Kessoku Band),2026-04-20 16:41
0238f7a5-ac6b-4886-a1cd-b6edb4f4e842,Kessoku Band,bwaaa,hopscotch,A (Kessoku Band),2026-04-20 16:41
0238f7a5-ac6b-4886-a1cd-b6edb4f4e842,Kessoku Band,bwaaa,binary_tree,B (bwaaa),2026-04-20 16:41
0238f7a5-ac6b-4886-a1cd-b6edb4f4e842,Kessoku Band,bwaaa,default_large1,B (bwaaa),2026-04-20 16:41
93148028-1c89-4340-b3ae-09da1491dc0c,Kessoku Band,Blue Dragon,donut,A (Kessoku Band),2026-04-20 16:40
93148028-1c89-4340-b3ae-09da1491dc0c,Kessoku Band,Blue Dragon,chess,A (Kessoku Band),2026-04-20 16:40
93148028-1c89-4340-b3ae-09da1491dc0c,Kessoku Band,Blue Dragon,dna,A (Kessoku Band),2026-04-20 16:40
93148028-1c89-4340-b3ae-09da1491dc0c,Kessoku Band,Blue Dragon,default_large1,A (Kessoku Band),2026-04-20 16:40
93148028-1c89-4340-b3ae-09da1491dc0c,Kessoku Band,Blue Dragon,socket,B (Blue Dragon),2026-04-20 16:40
feda8b69-b1bc-467c-bf37-57aaf3be7b4c,muteki,Kessoku Band,building_blocks,A (muteki),2026-04-20 16:37
feda8b69-b1bc-467c-bf37-57aaf3be7b4c,muteki,Kessoku Band,labyrinth,B (Kessoku Band),2026-04-20 16:37
feda8b69-b1bc-467c-bf37-57aaf3be7b4c,muteki,Kessoku Band,pong,B (Kessoku Band),2026-04-20 16:37
a398f0a9-2e05-4001-8f11-5b6bb34d5ab4,bwaaa,Kessoku Band,pixel_forest,B (Kessoku Band),2026-04-20 16:29
a398f0a9-2e05-4001-8f11-5b6bb34d5ab4,bwaaa,Kessoku Band,we_love_tetris,A (bwaaa),2026-04-20 16:29
a398f0a9-2e05-4001-8f11-5b6bb34d5ab4,bwaaa,Kessoku Band,thread_of_connection,B (Kessoku Band),2026-04-20 16:29
a398f0a9-2e05-4001-8f11-5b6bb34d5ab4,bwaaa,Kessoku Band,castle_keep,B (Kessoku Band),2026-04-20 16:29
a398f0a9-2e05-4001-8f11-5b6bb34d5ab4,bwaaa,Kessoku Band,hourglass,B (Kessoku Band),2026-04-20 16:29
da1cdad6-01a9-47ac-a1ba-226bfc9f3e2c,muteki,Kessoku Band,minimaze,B (Kessoku Band),2026-04-20 16:25
da1cdad6-01a9-47ac-a1ba-226bfc9f3e2c,muteki,Kessoku Band,the_great_divide,A (muteki),2026-04-20 16:25
da1cdad6-01a9-47ac-a1ba-226bfc9f3e2c,muteki,Kessoku Band,vase,B (Kessoku Band),2026-04-20 16:25
da1cdad6-01a9-47ac-a1ba-226bfc9f3e2c,muteki,Kessoku Band,wall,B (Kessoku Band),2026-04-20 16:25
da1cdad6-01a9-47ac-a1ba-226bfc9f3e2c,muteki,Kessoku Band,window_shopping,B (Kessoku Band),2026-04-20 16:25
e65b633f-f3c1-4a96-bcd2-ced0bf3c0296,bwaaa,Kessoku Band,flappy_bird,B (Kessoku Band),2026-04-20 16:24
e65b633f-f3c1-4a96-bcd2-ced0bf3c0296,bwaaa,Kessoku Band,galaxy,B (Kessoku Band),2026-04-20 16:24
e65b633f-f3c1-4a96-bcd2-ced0bf3c0296,bwaaa,Kessoku Band,gaussian,B (Kessoku Band),2026-04-20 16:24
e65b633f-f3c1-4a96-bcd2-ced0bf3c0296,bwaaa,Kessoku Band,hooks,B (Kessoku Band),2026-04-20 16:24
e65b633f-f3c1-4a96-bcd2-ced0bf3c0296,bwaaa,Kessoku Band,minimaze,B (Kessoku Band),2026-04-20 16:24
56394b74-1f9f-4c50-8166-c7d54f300bf6,Kessoku Band,muteki,building_blocks,A (Kessoku Band),2026-04-20 16:16
56394b74-1f9f-4c50-8166-c7d54f300bf6,Kessoku Band,muteki,labyrinth,A (Kessoku Band),2026-04-20 16:16
56394b74-1f9f-4c50-8166-c7d54f300bf6,Kessoku Band,muteki,pong,A (Kessoku Band),2026-04-20 16:16
107a5acd-6337-4e9d-92c1-441b5aeaed67,test,Kessoku Band,sierpinski_evil,B (Kessoku Band),2026-04-20 16:14
107a5acd-6337-4e9d-92c1-441b5aeaed67,test,Kessoku Band,perch_point,A (test),2026-04-20 16:14
107a5acd-6337-4e9d-92c1-441b5aeaed67,test,Kessoku Band,metropolitan_dystopia,B (Kessoku Band),2026-04-20 16:14
107a5acd-6337-4e9d-92c1-441b5aeaed67,test,Kessoku Band,spikes,A (test),2026-04-20 16:14
107a5acd-6337-4e9d-92c1-441b5aeaed67,test,Kessoku Band,wasteland,B (Kessoku Band),2026-04-20 16:14
566ba543-5089-4121-b193-d03372b9e59a,bwaaa,Kessoku Band,binary_tree,B (Kessoku Band),2026-04-20 16:04
566ba543-5089-4121-b193-d03372b9e59a,bwaaa,Kessoku Band,cinnamon_roll,B (Kessoku Band),2026-04-20 16:04
566ba543-5089-4121-b193-d03372b9e59a,bwaaa,Kessoku Band,clash_arena,B (Kessoku Band),2026-04-20 16:04
566ba543-5089-4121-b193-d03372b9e59a,bwaaa,Kessoku Band,drawing_circles_is_hard,A (bwaaa),2026-04-20 16:04
566ba543-5089-4121-b193-d03372b9e59a,bwaaa,Kessoku Band,face,B (Kessoku Band),2026-04-20 16:04
ac25c9b3-7db9-4527-b714-29bc7456736d,Kessoku Band,something else,bar_chart,B (something else),2026-04-20 16:02
ac25c9b3-7db9-4527-b714-29bc7456736d,Kessoku Band,something else,vase,A (Kessoku Band),2026-04-20 16:02
ac25c9b3-7db9-4527-b714-29bc7456736d,Kessoku Band,something else,arena,B (something else),2026-04-20 16:02
ac25c9b3-7db9-4527-b714-29bc7456736d,Kessoku Band,something else,default_large2,B (something else),2026-04-20 16:02
ac25c9b3-7db9-4527-b714-29bc7456736d,Kessoku Band,something else,mandelbrot,A (Kessoku Band),2026-04-20 16:02
8d440de3-e05b-4d51-93aa-e0ed56abe204,muteki,Kessoku Band,building_blocks,B (Kessoku Band),2026-04-20 15:55
8d440de3-e05b-4d51-93aa-e0ed56abe204,muteki,Kessoku Band,labyrinth,B (Kessoku Band),2026-04-20 15:55
8d440de3-e05b-4d51-93aa-e0ed56abe204,muteki,Kessoku Band,pong,B (Kessoku Band),2026-04-20 15:55
12e34ba0-ff72-4403-b633-915806b50d1f,bwaaa,Kessoku Band,minimaze,A (bwaaa),2026-04-20 15:51
12e34ba0-ff72-4403-b633-915806b50d1f,bwaaa,Kessoku Band,rush_bait,B (Kessoku Band),2026-04-20 15:51
12e34ba0-ff72-4403-b633-915806b50d1f,bwaaa,Kessoku Band,settlement,B (Kessoku Band),2026-04-20 15:51
12e34ba0-ff72-4403-b633-915806b50d1f,bwaaa,Kessoku Band,starry_night,A (bwaaa),2026-04-20 15:51
12e34ba0-ff72-4403-b633-915806b50d1f,bwaaa,Kessoku Band,the_great_divide,A (bwaaa),2026-04-20 15:51
0f298260-c840-4fc7-a62f-d23e7fb15020,Kessoku Band,MFF1,wall,A (Kessoku Band),2026-04-20 15:48
0f298260-c840-4fc7-a62f-d23e7fb15020,Kessoku Band,MFF1,the_great_divide,A (Kessoku Band),2026-04-20 15:48
0f298260-c840-4fc7-a62f-d23e7fb15020,Kessoku Band,MFF1,git_branches,A (Kessoku Band),2026-04-20 15:48
0f298260-c840-4fc7-a62f-d23e7fb15020,Kessoku Band,MFF1,metropolitan_dystopia,B (MFF1),2026-04-20 15:48
0f298260-c840-4fc7-a62f-d23e7fb15020,Kessoku Band,MFF1,galaxy,A (Kessoku Band),2026-04-20 15:48
d7167e01-62da-4948-9eaf-42b512a1f572,Blue Dragon,MFF1,gaussian,A (Blue Dragon),2026-04-20 20:50
d7167e01-62da-4948-9eaf-42b512a1f572,Blue Dragon,MFF1,flowers,A (Blue Dragon),2026-04-20 20:50
d7167e01-62da-4948-9eaf-42b512a1f572,Blue Dragon,MFF1,bar_chart,A (Blue Dragon),2026-04-20 20:50
d7167e01-62da-4948-9eaf-42b512a1f572,Blue Dragon,MFF1,dna,A (Blue Dragon),2026-04-20 20:50
d7167e01-62da-4948-9eaf-42b512a1f572,Blue Dragon,MFF1,socket,A (Blue Dragon),2026-04-20 20:50
62d86dd7-53f2-4b8f-ad8a-aba7ec61ca8e,bwaaa,Blue Dragon,binary_tree,B (Blue Dragon),2026-04-20 20:47
62d86dd7-53f2-4b8f-ad8a-aba7ec61ca8e,bwaaa,Blue Dragon,wasteland_oasis,B (Blue Dragon),2026-04-20 20:47
62d86dd7-53f2-4b8f-ad8a-aba7ec61ca8e,bwaaa,Blue Dragon,labyrinth,B (Blue Dragon),2026-04-20 20:47
62d86dd7-53f2-4b8f-ad8a-aba7ec61ca8e,bwaaa,Blue Dragon,hooks,A (bwaaa),2026-04-20 20:47
62d86dd7-53f2-4b8f-ad8a-aba7ec61ca8e,bwaaa,Blue Dragon,strings,A (bwaaa),2026-04-20 20:47
cd4e4fda-c5af-41a2-b35a-3ffdf377eb08,Blue Dragon,bwaaa,coffee,A (Blue Dragon),2026-04-20 20:46
cd4e4fda-c5af-41a2-b35a-3ffdf377eb08,Blue Dragon,bwaaa,corridors,A (Blue Dragon),2026-04-20 20:46
cd4e4fda-c5af-41a2-b35a-3ffdf377eb08,Blue Dragon,bwaaa,craters,A (Blue Dragon),2026-04-20 20:46
cd4e4fda-c5af-41a2-b35a-3ffdf377eb08,Blue Dragon,bwaaa,cubes,B (bwaaa),2026-04-20 20:46
cd4e4fda-c5af-41a2-b35a-3ffdf377eb08,Blue Dragon,bwaaa,galaxy,A (Blue Dragon),2026-04-20 20:46
20bf4819-f37b-4f93-a7e5-c2bff2db93cf,Squishy,Blue Dragon,pls_buy_cucats_merch,B (Blue Dragon),2026-04-20 20:29
20bf4819-f37b-4f93-a7e5-c2bff2db93cf,Squishy,Blue Dragon,battlebot,B (Blue Dragon),2026-04-20 20:29
20bf4819-f37b-4f93-a7e5-c2bff2db93cf,Squishy,Blue Dragon,hopscotch,A (Squishy),2026-04-20 20:29
20bf4819-f37b-4f93-a7e5-c2bff2db93cf,Squishy,Blue Dragon,separated,A (Squishy),2026-04-20 20:29
20bf4819-f37b-4f93-a7e5-c2bff2db93cf,Squishy,Blue Dragon,cinnamon_roll,B (Blue Dragon),2026-04-20 20:29
8dcf3ed0-470e-4446-83a2-499e9141b2c5,muteki,Blue Dragon,default_medium2,B (Blue Dragon),2026-04-20 20:21
8dcf3ed0-470e-4446-83a2-499e9141b2c5,muteki,Blue Dragon,thread_of_connection,B (Blue Dragon),2026-04-20 20:21
8dcf3ed0-470e-4446-83a2-499e9141b2c5,muteki,Blue Dragon,wall,B (Blue Dragon),2026-04-20 20:21
8dcf3ed0-470e-4446-83a2-499e9141b2c5,muteki,Blue Dragon,cubes,A (muteki),2026-04-20 20:21
8dcf3ed0-470e-4446-83a2-499e9141b2c5,muteki,Blue Dragon,cinnamon_roll,A (muteki),2026-04-20 20:21
5b3a003b-6148-4cfe-8e1b-c583c766939e,Blue Dragon,bwaaa,galaxy,A (Blue Dragon),2026-04-20 20:12
5b3a003b-6148-4cfe-8e1b-c583c766939e,Blue Dragon,bwaaa,gaussian,B (bwaaa),2026-04-20 20:12
5b3a003b-6148-4cfe-8e1b-c583c766939e,Blue Dragon,bwaaa,git_branches,A (Blue Dragon),2026-04-20 20:12
5b3a003b-6148-4cfe-8e1b-c583c766939e,Blue Dragon,bwaaa,hooks,A (Blue Dragon),2026-04-20 20:12
5b3a003b-6148-4cfe-8e1b-c583c766939e,Blue Dragon,bwaaa,labyrinth,A (Blue Dragon),2026-04-20 20:12
b05d2176-319f-48ba-896e-dc194f5919a6,MFF1,Blue Dragon,window_shopping,B (Blue Dragon),2026-04-20 20:07
b05d2176-319f-48ba-896e-dc194f5919a6,MFF1,Blue Dragon,spikes,B (Blue Dragon),2026-04-20 20:07
b05d2176-319f-48ba-896e-dc194f5919a6,MFF1,Blue Dragon,tiles,B (Blue Dragon),2026-04-20 20:07
b05d2176-319f-48ba-896e-dc194f5919a6,MFF1,Blue Dragon,bar_chart,B (Blue Dragon),2026-04-20 20:07
b05d2176-319f-48ba-896e-dc194f5919a6,MFF1,Blue Dragon,minimaze,B (Blue Dragon),2026-04-20 20:07
8e3a022e-b241-4280-8655-3155aa2b1b65,bwaaa,Blue Dragon,cinnamon_roll,A (bwaaa),2026-04-20 20:04
8e3a022e-b241-4280-8655-3155aa2b1b65,bwaaa,Blue Dragon,clash_arena,B (Blue Dragon),2026-04-20 20:04
8e3a022e-b241-4280-8655-3155aa2b1b65,bwaaa,Blue Dragon,climbing_wall,B (Blue Dragon),2026-04-20 20:04
8e3a022e-b241-4280-8655-3155aa2b1b65,bwaaa,Blue Dragon,drawing_circles_is_hard,B (Blue Dragon),2026-04-20 20:04
8e3a022e-b241-4280-8655-3155aa2b1b65,bwaaa,Blue Dragon,flowers,B (Blue Dragon),2026-04-20 20:04
0b9616f5-4655-4fbd-99a3-f7d3a0c36203,Pantheon,Blue Dragon,battlebot,B (Blue Dragon),2026-04-20 19:57
0b9616f5-4655-4fbd-99a3-f7d3a0c36203,Pantheon,Blue Dragon,pls_buy_cucats_merch,B (Blue Dragon),2026-04-20 19:57
0b9616f5-4655-4fbd-99a3-f7d3a0c36203,Pantheon,Blue Dragon,socket,B (Blue Dragon),2026-04-20 19:57
0b9616f5-4655-4fbd-99a3-f7d3a0c36203,Pantheon,Blue Dragon,perch_point,A (Pantheon),2026-04-20 19:57
0b9616f5-4655-4fbd-99a3-f7d3a0c36203,Pantheon,Blue Dragon,landscape,A (Pantheon),2026-04-20 19:57
610b980b-cb6b-4e67-9387-49840073b713,MFF1,Blue Dragon,window_shopping,B (Blue Dragon),2026-04-20 19:48
610b980b-cb6b-4e67-9387-49840073b713,MFF1,Blue Dragon,settlement,B (Blue Dragon),2026-04-20 19:48
610b980b-cb6b-4e67-9387-49840073b713,MFF1,Blue Dragon,the_powerful_egg,B (Blue Dragon),2026-04-20 19:48
610b980b-cb6b-4e67-9387-49840073b713,MFF1,Blue Dragon,castle_keep,B (Blue Dragon),2026-04-20 19:48
610b980b-cb6b-4e67-9387-49840073b713,MFF1,Blue Dragon,shish_kebab,B (Blue Dragon),2026-04-20 19:48
ba0184aa-0821-4336-a7ca-aac7a41572ac,Blue Dragon,bwaaa,donut,A (Blue Dragon),2026-04-20 19:34
ba0184aa-0821-4336-a7ca-aac7a41572ac,Blue Dragon,bwaaa,default_large1,A (Blue Dragon),2026-04-20 19:34
ba0184aa-0821-4336-a7ca-aac7a41572ac,Blue Dragon,bwaaa,hopscotch,A (Blue Dragon),2026-04-20 19:34
ba0184aa-0821-4336-a7ca-aac7a41572ac,Blue Dragon,bwaaa,bear_of_doom,B (bwaaa),2026-04-20 19:34
ba0184aa-0821-4336-a7ca-aac7a41572ac,Blue Dragon,bwaaa,tiles,A (Blue Dragon),2026-04-20 19:34
06115f39-682a-4618-86db-2df97ca23862,MFF1,Blue Dragon,wall,B (Blue Dragon),2026-04-20 19:33
06115f39-682a-4618-86db-2df97ca23862,MFF1,Blue Dragon,tree_of_life,B (Blue Dragon),2026-04-20 19:33
06115f39-682a-4618-86db-2df97ca23862,MFF1,Blue Dragon,chess,B (Blue Dragon),2026-04-20 19:33
06115f39-682a-4618-86db-2df97ca23862,MFF1,Blue Dragon,donut,A (MFF1),2026-04-20 19:33
06115f39-682a-4618-86db-2df97ca23862,MFF1,Blue Dragon,wasteland,A (MFF1),2026-04-20 19:33
73456a4a-c08b-44c6-8a74-98b068d6dd93,test,Blue Dragon,we_love_tetris,A (test),2026-04-20 19:22
73456a4a-c08b-44c6-8a74-98b068d6dd93,test,Blue Dragon,drawing_circles_is_hard,B (Blue Dragon),2026-04-20 19:22
73456a4a-c08b-44c6-8a74-98b068d6dd93,test,Blue Dragon,pong,A (test),2026-04-20 19:22
73456a4a-c08b-44c6-8a74-98b068d6dd93,test,Blue Dragon,shish_kebab,A (test),2026-04-20 19:22
73456a4a-c08b-44c6-8a74-98b068d6dd93,test,Blue Dragon,default_medium2,B (Blue Dragon),2026-04-20 19:22
f57bda1c-8ba3-4398-bd70-ad0eb270693b,Blue Dragon,bwaaa,sierpinski_evil,B (bwaaa),2026-04-20 19:18
f57bda1c-8ba3-4398-bd70-ad0eb270693b,Blue Dragon,bwaaa,tea,A (Blue Dragon),2026-04-20 19:18
f57bda1c-8ba3-4398-bd70-ad0eb270693b,Blue Dragon,bwaaa,the_powerful_egg,A (Blue Dragon),2026-04-20 19:18
f57bda1c-8ba3-4398-bd70-ad0eb270693b,Blue Dragon,bwaaa,vase,B (bwaaa),2026-04-20 19:18
f57bda1c-8ba3-4398-bd70-ad0eb270693b,Blue Dragon,bwaaa,wasteland,B (bwaaa),2026-04-20 19:18
5fe55b52-de02-4893-81c6-4791b4c6dc02,Blue Dragon,bwaaa,default_medium1,A (Blue Dragon),2026-04-20 19:16
5fe55b52-de02-4893-81c6-4791b4c6dc02,Blue Dragon,bwaaa,default_medium2,B (bwaaa),2026-04-20 19:16
5fe55b52-de02-4893-81c6-4791b4c6dc02,Blue Dragon,bwaaa,default_small1,A (Blue Dragon),2026-04-20 19:16
5fe55b52-de02-4893-81c6-4791b4c6dc02,Blue Dragon,bwaaa,default_small2,B (bwaaa),2026-04-20 19:16
5fe55b52-de02-4893-81c6-4791b4c6dc02,Blue Dragon,bwaaa,donut,A (Blue Dragon),2026-04-20 19:16
ad2c0b7e-cc46-45ca-b33d-509e5c53b221,bwaaa,Blue Dragon,rush_bait,B (Blue Dragon),2026-04-20 19:15
ad2c0b7e-cc46-45ca-b33d-509e5c53b221,bwaaa,Blue Dragon,separated,B (Blue Dragon),2026-04-20 19:15
ad2c0b7e-cc46-45ca-b33d-509e5c53b221,bwaaa,Blue Dragon,settlement,B (Blue Dragon),2026-04-20 19:15
ad2c0b7e-cc46-45ca-b33d-509e5c53b221,bwaaa,Blue Dragon,shish_kebab,A (bwaaa),2026-04-20 19:15
ad2c0b7e-cc46-45ca-b33d-509e5c53b221,bwaaa,Blue Dragon,shrub,B (Blue Dragon),2026-04-20 19:15
ab39686d-b4a2-46df-ac6a-fcefdfdab96e,Blue Dragon,muteki,climbing_wall,A (Blue Dragon),2026-04-20 19:12
ab39686d-b4a2-46df-ac6a-fcefdfdab96e,Blue Dragon,muteki,perch_point,A (Blue Dragon),2026-04-20 19:12
ab39686d-b4a2-46df-ac6a-fcefdfdab96e,Blue Dragon,muteki,cubes,A (Blue Dragon),2026-04-20 19:12
ab39686d-b4a2-46df-ac6a-fcefdfdab96e,Blue Dragon,muteki,we_love_tetris,A (Blue Dragon),2026-04-20 19:12
ab39686d-b4a2-46df-ac6a-fcefdfdab96e,Blue Dragon,muteki,first_sound,A (Blue Dragon),2026-04-20 19:12
3d311a34-242c-4331-a33c-0a63e866e2ff,Blue Dragon,MFF1,donut,A (Blue Dragon),2026-04-20 19:10
3d311a34-242c-4331-a33c-0a63e866e2ff,Blue Dragon,MFF1,socket,A (Blue Dragon),2026-04-20 19:10
3d311a34-242c-4331-a33c-0a63e866e2ff,Blue Dragon,MFF1,window_shopping,A (Blue Dragon),2026-04-20 19:10
3d311a34-242c-4331-a33c-0a63e866e2ff,Blue Dragon,MFF1,window_shopping,A (Blue Dragon),2026-04-20 19:10
3d311a34-242c-4331-a33c-0a63e866e2ff,Blue Dragon,MFF1,butterfly,A (Blue Dragon),2026-04-20 19:10
c2caa4e1-8e99-49c3-87da-3080cdb4dce9,Blue Dragon,bwaaa,flappy_bird,B (bwaaa),2026-04-20 19:03
c2caa4e1-8e99-49c3-87da-3080cdb4dce9,Blue Dragon,bwaaa,landscape,A (Blue Dragon),2026-04-20 19:03
c2caa4e1-8e99-49c3-87da-3080cdb4dce9,Blue Dragon,bwaaa,metropolitan_dystopia,A (Blue Dragon),2026-04-20 19:03
c2caa4e1-8e99-49c3-87da-3080cdb4dce9,Blue Dragon,bwaaa,pixel_forest,A (Blue Dragon),2026-04-20 19:03
c2caa4e1-8e99-49c3-87da-3080cdb4dce9,Blue Dragon,bwaaa,pls_buy_cucats_merch,B (bwaaa),2026-04-20 19:03
ca4a8782-4708-45ed-91f7-56dad6c82db0,Blue Dragon,bwaaa,wasteland,B (bwaaa),2026-04-20 19:01
ca4a8782-4708-45ed-91f7-56dad6c82db0,Blue Dragon,bwaaa,we_love_tetris,B (bwaaa),2026-04-20 19:01
ca4a8782-4708-45ed-91f7-56dad6c82db0,Blue Dragon,bwaaa,window_shopping,A (Blue Dragon),2026-04-20 19:01
ca4a8782-4708-45ed-91f7-56dad6c82db0,Blue Dragon,bwaaa,face,A (Blue Dragon),2026-04-20 19:01
ca4a8782-4708-45ed-91f7-56dad6c82db0,Blue Dragon,bwaaa,first_sound,A (Blue Dragon),2026-04-20 19:01
57212ece-6449-4bb6-af3f-dc7e5c2fa1f0,bwaaa,Blue Dragon,pixel_forest,B (Blue Dragon),2026-04-20 19:01
57212ece-6449-4bb6-af3f-dc7e5c2fa1f0,bwaaa,Blue Dragon,separated,A (bwaaa),2026-04-20 19:01
57212ece-6449-4bb6-af3f-dc7e5c2fa1f0,bwaaa,Blue Dragon,shish_kebab,A (bwaaa),2026-04-20 19:01
57212ece-6449-4bb6-af3f-dc7e5c2fa1f0,bwaaa,Blue Dragon,shrub,A (bwaaa),2026-04-20 19:01
57212ece-6449-4bb6-af3f-dc7e5c2fa1f0,bwaaa,Blue Dragon,tea,A (bwaaa),2026-04-20 19:01
3418ab6e-2ce7-4025-9ce0-a47796f07c81,Blue Dragon,Pantheon,separated,A (Blue Dragon),2026-04-20 18:51
3418ab6e-2ce7-4025-9ce0-a47796f07c81,Blue Dragon,Pantheon,landscape,A (Blue Dragon),2026-04-20 18:51
3418ab6e-2ce7-4025-9ce0-a47796f07c81,Blue Dragon,Pantheon,default_large1,B (Pantheon),2026-04-20 18:51
3418ab6e-2ce7-4025-9ce0-a47796f07c81,Blue Dragon,Pantheon,hourglass,A (Blue Dragon),2026-04-20 18:51
3418ab6e-2ce7-4025-9ce0-a47796f07c81,Blue Dragon,Pantheon,the_great_divide,A (Blue Dragon),2026-04-20 18:51
5feca976-126a-4150-af76-d986d91932ed,bwaaa,Blue Dragon,arena,B (Blue Dragon),2026-04-20 18:51
5feca976-126a-4150-af76-d986d91932ed,bwaaa,Blue Dragon,bar_chart,A (bwaaa),2026-04-20 18:51
5feca976-126a-4150-af76-d986d91932ed,bwaaa,Blue Dragon,battlebot,B (Blue Dragon),2026-04-20 18:51
5feca976-126a-4150-af76-d986d91932ed,bwaaa,Blue Dragon,bear_of_doom,B (Blue Dragon),2026-04-20 18:51
5feca976-126a-4150-af76-d986d91932ed,bwaaa,Blue Dragon,binary_tree,B (Blue Dragon),2026-04-20 18:51
80b2d60f-47dc-4be6-b8ff-a9d1c3b8cd07,Blue Dragon,bwaaa,face,A (Blue Dragon),2026-04-20 18:46
80b2d60f-47dc-4be6-b8ff-a9d1c3b8cd07,Blue Dragon,bwaaa,first_sound,A (Blue Dragon),2026-04-20 18:46
80b2d60f-47dc-4be6-b8ff-a9d1c3b8cd07,Blue Dragon,bwaaa,flappy_bird,B (bwaaa),2026-04-20 18:46
80b2d60f-47dc-4be6-b8ff-a9d1c3b8cd07,Blue Dragon,bwaaa,landscape,A (Blue Dragon),2026-04-20 18:46
80b2d60f-47dc-4be6-b8ff-a9d1c3b8cd07,Blue Dragon,bwaaa,metropolitan_dystopia,B (bwaaa),2026-04-20 18:46
37846f10-77c6-4811-8786-2549b92fe1b4,Blue Dragon,bwaaa,building_blocks,A (Blue Dragon),2026-04-20 18:45
37846f10-77c6-4811-8786-2549b92fe1b4,Blue Dragon,bwaaa,butterfly,A (Blue Dragon),2026-04-20 18:45
37846f10-77c6-4811-8786-2549b92fe1b4,Blue Dragon,bwaaa,castle_keep,A (Blue Dragon),2026-04-20 18:45
37846f10-77c6-4811-8786-2549b92fe1b4,Blue Dragon,bwaaa,chemistry_class,B (bwaaa),2026-04-20 18:45
37846f10-77c6-4811-8786-2549b92fe1b4,Blue Dragon,bwaaa,chess,A (Blue Dragon),2026-04-20 18:45
09aa9664-dae5-4767-b66f-f1336fa755e6,Blue Dragon,bwaaa,default_large2,A (Blue Dragon),2026-04-20 18:44
09aa9664-dae5-4767-b66f-f1336fa755e6,Blue Dragon,bwaaa,default_medium1,A (Blue Dragon),2026-04-20 18:44
09aa9664-dae5-4767-b66f-f1336fa755e6,Blue Dragon,bwaaa,default_medium2,A (Blue Dragon),2026-04-20 18:44
09aa9664-dae5-4767-b66f-f1336fa755e6,Blue Dragon,bwaaa,donut,A (Blue Dragon),2026-04-20 18:44
09aa9664-dae5-4767-b66f-f1336fa755e6,Blue Dragon,bwaaa,first_sound,B (bwaaa),2026-04-20 18:44
6f72dbbf-10a5-4435-bcdc-739df2ea5e9e,Blue Dragon,MFF1,cinnamon_roll,A (Blue Dragon),2026-04-20 18:40
6f72dbbf-10a5-4435-bcdc-739df2ea5e9e,Blue Dragon,MFF1,default_large2,A (Blue Dragon),2026-04-20 18:40
6f72dbbf-10a5-4435-bcdc-739df2ea5e9e,Blue Dragon,MFF1,metropolitan_dystopia,A (Blue Dragon),2026-04-20 18:40
6f72dbbf-10a5-4435-bcdc-739df2ea5e9e,Blue Dragon,MFF1,perch_point,A (Blue Dragon),2026-04-20 18:40
6f72dbbf-10a5-4435-bcdc-739df2ea5e9e,Blue Dragon,MFF1,starry_night,A (Blue Dragon),2026-04-20 18:40
892380c7-cae0-47fb-b7a1-8c225e8897e1,Blue Dragon,bwaaa,landscape,B (bwaaa),2026-04-20 18:36
892380c7-cae0-47fb-b7a1-8c225e8897e1,Blue Dragon,bwaaa,cold,A (Blue Dragon),2026-04-20 18:36
892380c7-cae0-47fb-b7a1-8c225e8897e1,Blue Dragon,bwaaa,default_large1,B (bwaaa),2026-04-20 18:36
